Date,Item/Items,Total Price
10/29/2021,tank-top,$3.00
10/29/2021,t-shirt,$3.00
10/29/2021,misc,$9.00
10/29/2021,t-shirt,$3.00
10/29/2021,pants,$5.00
10/29/2021,button-down shirt,$5.00
10/29/2021,button-down shirt,$5.00
10/29/2021,figurine,$6.00
10/29/2021,hoodie,$5.00
10/29/2021,pants,$5.00
10/29/2021,t-shirt,$3.00
10/29/2021,t-shirt,$3.00
10/29/2021,t-shirt,$3.00
10/29/2021,button-down shirt,$5.00
10/29/2021,pants,$5.00
10/29/2021,long-sleeve shirt,$3.00
10/29/2021,t-shirt,$15.00
10/29/2021,t-shirt,$0.00
10/29/2021,t-shirt,$0.00
10/29/2021,t-shirt,$0.00
10/29/2021,pants,$0.00
10/29/2021,costume,$9.00
10/29/2021,hoodie,$2.50
10/29/2021,backpack,$7.00
10/29/2021,water bottle,$1.00
10/29/2021,water bottle,$1.00
10/29/2021,sunglasses,$5.00
10/29/2021,sunglasses,$5.00
10/29/2021,paperback book,$1.00
10/29/2021,headwear,$4.00
10/29/2021,sweater,$0.00
10/29/2021,sweater,$0.00
10/29/2021,pants,$5.00
10/29/2021,pants,$5.00
10/29/2021,hat,$3.00
10/29/2021,short skirt,$1.50
10/29/2021,pants,$5.00
10/29/2021,short skirt,$3.00
10/29/2021,ring,$5.00
10/29/2021,ruler,$0.50
10/29/2021,dress,$5.00
10/29/2021,dress,$5.00
10/29/2021,button-down shirt,$5.00
10/29/2021, special patch,$5.00
10/29/2021,short skirt,$0.00
10/29/2021,special patch,$3.00
10/29/2021,button-down shirt,$5.00
10/29/2021,pants,$5.00
10/29/2021,sweater,$5.00
10/29/2021,t-shirt,$3.00
10/29/2021,t-shirt,$3.00
10/29/2021,dress shoes,$10.00
10/29/2021,long skirt,$7.00
10/29/2021,sneakers,$5.00
10/29/2021,jacket,$5.00
10/29/2021,t-shirt,$3.00
10/29/2021,t-shirt,$3.00
10/29/2021,t-shirt,$3.00
10/29/2021,t-shirt,$3.00
10/29/2021,t-shirt,$3.00
11/3/2021,t-shirt,$3.00
11/3/2021,t-shirt,$3.00
11/3/2021,t-shirt,$3.00
11/3/2021,pants,$5.00
11/3/2021,bracelet,$3.00
11/3/2021,paperback book,$1.00
11/3/2021,coat,$10.00
11/3/2021,sweater,$5.00
11/3/2021,slacks,$5.00
11/3/2021,boutique item,$10.00
11/3/2021,long-sleeve shirt,$3.00
11/3/2021,blazer,$10.00
11/3/2021,dress,$5.00
11/3/2021,necklace,$5.00
11/3/2021,blouse,$5.00
12/3/2021,t-shirt,$1.50
12/3/2021,button-down shirt,$5.00
12/3/2021,laptop case,$5.00
12/3/2021,water bottle,$1.00
12/3/2021,paperback book,$4.00
12/3/2021,sweater,$5.00
12/3/2021,t-shirt,$3.00
12/3/2021,t-shirt,$3.00
12/3/2022,t-shirt,$3.00
11/10/2021,UCD t-shirt,$4.00
11/10/2021,t-shirt,$0.00
11/10/2021,tank-top,$3.00
11/10/2021,t-shirt,$3.00
11/10/2021,t-shirt,$5.00
11/1/2021,athletic shirt,$3.00
11/1/2021,dress,$5.00
11/1/2021,dress,$5.00
11/1/2021,t-shirt,$3.00
11/1/2021,t-shirt,$3.00
11/1/2021,t-shirt,$3.00
11/1/2021,t-shirt,$3.00
11/1/2021,t-shirt,$3.00
11/1/2021,pencil,$0.50
11/1/2021,pencil,$0.50
11/1/2021,sneakers,$5.00
11/1/2021,shorts,$3.00
11/1/2021,bag,$5.00
11/1/2021,jeans,$5.00
11/1/2021,t-shirt,$5.50
11/1/2021,jeans,$0.00
11/1/2021,long sleeve shirt,$0.00
11/1/2021,pants,$2.50
11/22/2021,long sleeve shirt,$3.00
11/22/2021, t-shirt,$3.00
11/22/2021,t-shirt,$3.00
11/22/2021,pants,$5.00
11/22/2021,ring,$5.00
11/22/2021,jeans,$5.00
11/22/2021,pants,$5.00
11/22/2022,pants,$5.00
11/19/2021,long sleeve shirt,$3.00
11/19/2021,water bottle,$1.00
11/19/2021,pencil case,$1.00
11/19/2021,shoes,$5.00
11/19/2021,textbook,$10.00
11/19/2021,hand bag,$4.00
11/19/2021,tank-top,$0.00
11/19/2021,pants,$5.00
11/19/2022,long sleeve shirt,$3.00
12/1/2021,t-shirt,$3.00
12/1/2021,misc,$1.00
11/17/2021,windbreaker,$2.50
11/17/2021,jeans,$5.00
11/17/2021,shorts,$3.00
11/17/2021,tank-top,$3.00
11/17/2021,pants,$5.00
11/17/2021,jacket,$5.00
12/1/2021, t-shirt,$3.00
11/17/2021,t-shirt,$3.00
11/17/2021,t-shirt,$3.00
11/29/2021,sweatshirt,$5.00
11/29/2021,t-shirt,$3.00
11/29/2021,t-shirt,$3.00
